Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
2395;10;460;0.0052521008;0.2415966387
2396;2;462;0.0010504202;0.2426470588
2397;3;465;0.0015756303;0.2442226891
2398;1;466;0.0005252101;0.2447478992
2399;2;468;0.0010504202;0.2457983193
2400;16;484;0.0084033613;0.2542016807
2401;2;486;0.0010504202;0.2552521008
2402;0;486;0;0.2552521008
2403;1;487;0.0005252101;0.2557773109
2404;2;489;0.0010504202;0.2568277311
2405;10;499;0.0052521008;0.2620798319
2406;1;500;0.0005252101;0.262605042
2407;1;501;0.0005252101;0.2631302521
2408;4;505;0.0021008403;0.2652310924
2409;1;506;0.0005252101;0.2657563025
2410;11;517;0.0057773109;0.2715336134
2411;6;523;0.0031512605;0.2746848739
2412;2;525;0.0010504202;0.2757352941
2413;2;527;0.0010504202;0.2767857143
2414;2;529;0.0010504202;0.2778361345
2415;7;536;0.0036764706;0.281512605
2416;2;538;0.0010504202;0.2825630252
2417;4;542;0.0021008403;0.2846638655
2418;0;542;0;0.2846638655
2419;3;545;0.0015756303;0.2862394958
2420;11;556;0.0057773109;0.2920168067
2421;1;557;0.0005252101;0.2925420168
2422;6;563;0.0031512605;0.2956932773
2423;3;566;0.0015756303;0.2972689076
2424;3;569;0.0015756303;0.2988445378
2425;11;580;0.0057773109;0.3046218487
2426;0;580;0;0.3046218487
2427;0;580;0;0.3046218487
2428;3;583;0.0015756303;0.306197479
2429;2;585;0.0010504202;0.3072478992
2430;13;598;0.0068277311;0.3140756303
2431;3;601;0.0015756303;0.3156512605
2432;3;604;0.0015756303;0.3172268908
2433;3;607;0.0015756303;0.318802521
2434;2;609;0.0010504202;0.3198529412
2435;11;620;0.0057773109;0.3256302521
2436;2;622;0.0010504202;0.3266806723
2437;3;625;0.0015756303;0.3282563025
2438;3;628;0.0015756303;0.3298319328
2439;3;631;0.0015756303;0.331407563
2440;7;638;0.0036764706;0.3350840336
2441;5;643;0.0026260504;0.337710084
2442;5;648;0.0026260504;0.3403361345
2443;3;651;0.0015756303;0.3419117647
2444;1;652;0.0005252101;0.3424369748
2445;10;662;0.0052521008;0.3476890756
2446;3;665;0.0015756303;0.3492647059
2447;0;665;0;0.3492647059
2448;3;668;0.0015756303;0.3508403361
2449;2;670;0.0010504202;0.3518907563
2450;8;678;0.0042016807;0.356092437
2451;1;679;0.0005252101;0.3566176471
2452;2;681;0.0010504202;0.3576680672
2453;3;684;0.0015756303;0.3592436975
2454;1;685;0.0005252101;0.3597689076
2455;7;692;0.0036764706;0.3634453782
2456;4;696;0.0021008403;0.3655462185
2457;1;697;0.0005252101;0.3660714286
2458;3;700;0.0015756303;0.3676470588
2459;0;700;0;0.3676470588
2460;15;715;0.0078781513;0.3755252101
2461;4;719;0.0021008403;0.3776260504
2462;3;722;0.0015756303;0.3792016807
2463;1;723;0.0005252101;0.3797268908
2464;2;725;0.0010504202;0.3807773109
2465;8;733;0.0042016807;0.3849789916
2466;3;736;0.0015756303;0.3865546218
2467;6;742;0.0031512605;0.3897058824
2468;2;744;0.0010504202;0.3907563025
2469;3;747;0.0015756303;0.3923319328
2470;11;758;0.0057773109;0.3981092437
2471;2;760;0.0010504202;0.3991596639
2472;3;763;0.0015756303;0.4007352941
2473;2;765;0.0010504202;0.4017857143
2474;2;767;0.0010504202;0.4028361345
2475;9;776;0.0047268908;0.4075630252
2476;1;777;0.0005252101;0.4080882353
2477;2;779;0.0010504202;0.4091386555
2478;2;781;0.0010504202;0.4101890756
2479;1;782;0.0005252101;0.4107142857
2480;10;792;0.0052521008;0.4159663866
2481;5;797;0.0026260504;0.418592437
2482;2;799;0.0010504202;0.4196428571
2483;0;799;0;0.4196428571
2484;3;802;0.0015756303;0.4212184874
2485;11;813;0.0057773109;0.4269957983
2486;3;816;0.0015756303;0.4285714286
2487;2;818;0.0010504202;0.4296218487
2488;3;821;0.0015756303;0.431197479
2489;4;825;0.0021008403;0.4332983193
2490;14;839;0.0073529412;0.4406512605
2491;3;842;0.0015756303;0.4422268908
2492;2;844;0.0010504202;0.4432773109
2493;1;845;0.0005252101;0.443802521
2494;4;849;0.0021008403;0.4459033613
2495;9;858;0.0047268908;0.4506302521
2496;2;860;0.0010504202;0.4516806723
2497;1;861;0.0005252101;0.4522058824
2498;4;865;0.0021008403;0.4543067227
2499;2;867;0.0010504202;0.4553571429
2500;12;879;0.006302521;0.4616596639
2501;4;883;0.0021008403;0.4637605042
2502;5;888;0.0026260504;0.4663865546
2503;3;891;0.0015756303;0.4679621849
2504;1;892;0.0005252101;0.468487395
2505;11;903;0.0057773109;0.4742647059
2506;2;905;0.0010504202;0.4753151261
2507;4;909;0.0021008403;0.4774159664
2508;1;910;0.0005252101;0.4779411765
2509;3;913;0.0015756303;0.4795168067
2510;8;921;0.0042016807;0.4837184874
2511;3;924;0.0015756303;0.4852941176
2512;6;930;0.0031512605;0.4884453782
2513;3;933;0.0015756303;0.4900210084
2514;5;938;0.0026260504;0.4926470588
2515;16;954;0.0084033613;0.5010504202
2516;1;955;0.0005252101;0.5015756303
2517;3;958;0.0015756303;0.5031512605
2518;0;958;0;0.5031512605
2519;1;959;0.0005252101;0.5036764706
2520;13;972;0.0068277311;0.5105042017
2521;6;978;0.0031512605;0.5136554622
2522;5;983;0.0026260504;0.5162815126
2523;1;984;0.0005252101;0.5168067227
2524;3;987;0.0015756303;0.5183823529
2525;13;1000;0.0068277311;0.525210084
2526;2;1002;0.0010504202;0.5262605042
2527;2;1004;0.0010504202;0.5273109244
2528;7;1011;0.0036764706;0.530987395
2529;2;1013;0.0010504202;0.5320378151
2530;10;1023;0.0052521008;0.537289916
2531;5;1028;0.0026260504;0.5399159664
2532;3;1031;0.0015756303;0.5414915966
2533;3;1034;0.0015756303;0.5430672269
2534;4;1038;0.0021008403;0.5451680672
2535;22;1060;0.0115546218;0.5567226891
2536;3;1063;0.0015756303;0.5582983193
2537;0;1063;0;0.5582983193
2538;4;1067;0.0021008403;0.5603991597
2539;2;1069;0.0010504202;0.5614495798
2540;5;1074;0.0026260504;0.5640756303
2541;7;1081;0.0036764706;0.5677521008
2542;2;1083;0.0010504202;0.568802521
2543;6;1089;0.0031512605;0.5719537815
2544;3;1092;0.0015756303;0.5735294118
2545;11;1103;0.0057773109;0.5793067227
2546;5;1108;0.0026260504;0.5819327731
2547;2;1110;0.0010504202;0.5829831933
2548;2;1112;0.0010504202;0.5840336134
2549;1;1113;0.0005252101;0.5845588235
2550;20;1133;0.0105042017;0.5950630252
2551;0;1133;0;0.5950630252
2552;7;1140;0.0036764706;0.5987394958
2553;5;1145;0.0026260504;0.6013655462
2554;1;1146;0.0005252101;0.6018907563
2555;12;1158;0.006302521;0.6081932773
2556;2;1160;0.0010504202;0.6092436975
2557;2;1162;0.0010504202;0.6102941176
2558;3;1165;0.0015756303;0.6118697479
2559;4;1169;0.0021008403;0.6139705882
2560;14;1183;0.0073529412;0.6213235294
2561;4;1187;0.0021008403;0.6234243697
2562;4;1191;0.0021008403;0.6255252101
2563;7;1198;0.0036764706;0.6292016807
2564;1;1199;0.0005252101;0.6297268908
2565;14;1213;0.0073529412;0.6370798319
2566;3;1216;0.0015756303;0.6386554622
2567;1;1217;0.0005252101;0.6391806723
2568;3;1220;0.0015756303;0.6407563025
2569;3;1223;0.0015756303;0.6423319328
2570;6;1229;0.0031512605;0.6454831933
2571;5;1234;0.0026260504;0.6481092437
2572;4;1238;0.0021008403;0.650210084
2573;5;1243;0.0026260504;0.6528361345
2574;0;1243;0;0.6528361345
2575;16;1259;0.0084033613;0.6612394958
2576;3;1262;0.0015756303;0.6628151261
2577;3;1265;0.0015756303;0.6643907563
2578;2;1267;0.0010504202;0.6654411765
2579;2;1269;0.0010504202;0.6664915966
2580;11;1280;0.0057773109;0.6722689076
2581;2;1282;0.0010504202;0.6733193277
2582;2;1284;0.0010504202;0.6743697479
2583;4;1288;0.0021008403;0.6764705882
2584;4;1292;0.0021008403;0.6785714286
2585;17;1309;0.0089285714;0.6875
2586;0;1309;0;0.6875
2587;0;1309;0;0.6875
2588;3;1312;0.0015756303;0.6890756303
2589;3;1315;0.0015756303;0.6906512605
2590;17;1332;0.0089285714;0.6995798319
2591;0;1332;0;0.6995798319
2592;5;1337;0.0026260504;0.7022058824
2593;5;1342;0.0026260504;0.7048319328
2594;3;1345;0.0015756303;0.706407563
2595;23;1368;0.0120798319;0.718487395
2596;2;1370;0.0010504202;0.7195378151
2597;2;1372;0.0010504202;0.7205882353
2598;3;1375;0.0015756303;0.7221638655
2599;5;1380;0.0026260504;0.724789916
2600;19;1399;0.0099789916;0.7347689076
2601;3;1402;0.0015756303;0.7363445378
2602;2;1404;0.0010504202;0.737394958
2603;3;1407;0.0015756303;0.7389705882
2604;3;1410;0.0015756303;0.7405462185
2605;4;1414;0.0021008403;0.7426470588
2606;3;1417;0.0015756303;0.7442226891
2607;4;1421;0.0021008403;0.7463235294
2608;2;1423;0.0010504202;0.7473739496
2609;5;1428;0.0026260504;0.75
2610;22;1450;0.0115546218;0.7615546218
2611;3;1453;0.0015756303;0.7631302521
2612;7;1460;0.0036764706;0.7668067227
2613;3;1463;0.0015756303;0.7683823529
2614;3;1466;0.0015756303;0.7699579832
2615;11;1477;0.0057773109;0.7757352941
2616;3;1480;0.0015756303;0.7773109244
2617;4;1484;0.0021008403;0.7794117647
2618;2;1486;0.0010504202;0.7804621849
2619;2;1488;0.0010504202;0.781512605
2620;12;1500;0.006302521;0.7878151261
2621;2;1502;0.0010504202;0.7888655462
2622;3;1505;0.0015756303;0.7904411765
2623;8;1513;0.0042016807;0.7946428571
2624;6;1519;0.0031512605;0.7977941176
2625;12;1531;0.006302521;0.8040966387
2626;2;1533;0.0010504202;0.8051470588
2627;1;1534;0.0005252101;0.8056722689
2628;3;1537;0.0015756303;0.8072478992
2629;5;1542;0.0026260504;0.8098739496
2630;16;1558;0.0084033613;0.8182773109
2631;1;1559;0.0005252101;0.818802521
2632;2;1561;0.0010504202;0.8198529412
2633;4;1565;0.0021008403;0.8219537815
2634;4;1569;0.0021008403;0.8240546218
2635;15;1584;0.0078781513;0.8319327731
2636;3;1587;0.0015756303;0.8335084034
2637;2;1589;0.0010504202;0.8345588235
2638;2;1591;0.0010504202;0.8356092437
2639;2;1593;0.0010504202;0.8366596639
2640;13;1606;0.0068277311;0.843487395
2641;5;1611;0.0026260504;0.8461134454
2642;3;1614;0.0015756303;0.8476890756
2643;1;1615;0.0005252101;0.8482142857
2644;3;1618;0.0015756303;0.849789916
2645;14;1632;0.0073529412;0.8571428571
2646;2;1634;0.0010504202;0.8581932773
2647;2;1636;0.0010504202;0.8592436975
2648;3;1639;0.0015756303;0.8608193277
2649;3;1642;0.0015756303;0.862394958
2650;16;1658;0.0084033613;0.8707983193
2651;4;1662;0.0021008403;0.8728991597
2652;4;1666;0.0021008403;0.875
2653;3;1669;0.0015756303;0.8765756303
2654;1;1670;0.0005252101;0.8771008403
2655;13;1683;0.0068277311;0.8839285714
2656;1;1684;0.0005252101;0.8844537815
2657;3;1687;0.0015756303;0.8860294118
2658;5;1692;0.0026260504;0.8886554622
2659;2;1694;0.0010504202;0.8897058824
2660;15;1709;0.0078781513;0.8975840336
2661;4;1713;0.0021008403;0.8996848739
2662;2;1715;0.0010504202;0.9007352941
2663;4;1719;0.0021008403;0.9028361345
2664;5;1724;0.0026260504;0.9054621849
2665;20;1744;0.0105042017;0.9159663866
2666;1;1745;0.0005252101;0.9164915966
2667;2;1747;0.0010504202;0.9175420168
2668;1;1748;0.0005252101;0.9180672269
2669;3;1751;0.0015756303;0.9196428571
2670;16;1767;0.0084033613;0.9280462185
2671;1;1768;0.0005252101;0.9285714286
2672;3;1771;0.0015756303;0.9301470588
2673;1;1772;0.0005252101;0.9306722689
2674;3;1775;0.0015756303;0.9322478992
2675;7;1782;0.0036764706;0.9359243697
2676;5;1787;0.0026260504;0.9385504202
2677;3;1790;0.0015756303;0.9401260504
2678;3;1793;0.0015756303;0.9417016807
2679;2;1795;0.0010504202;0.9427521008
2680;8;1803;0.0042016807;0.9469537815
2681;2;1805;0.0010504202;0.9480042017
2682;3;1808;0.0015756303;0.9495798319
2683;0;1808;0;0.9495798319
2684;1;1809;0.0005252101;0.950105042
2685;12;1821;0.006302521;0.956407563
2686;3;1824;0.0015756303;0.9579831933
2687;1;1825;0.0005252101;0.9585084034
2688;4;1829;0.0021008403;0.9606092437
2689;0;1829;0;0.9606092437
2690;8;1837;0.0042016807;0.9648109244
2691;4;1841;0.0021008403;0.9669117647
2692;1;1842;0.0005252101;0.9674369748
2693;3;1845;0.0015756303;0.969012605
2694;5;1850;0.0026260504;0.9716386555
2695;14;1864;0.0073529412;0.9789915966
2696;2;1866;0.0010504202;0.9800420168
2697;5;1871;0.0026260504;0.9826680672
2698;5;1876;0.0026260504;0.9852941176
2699;2;1878;0.0010504202;0.9863445378
2700;26;1904;0.0136554622;1
