Slot;Anzahl;Anzahl_Sum;relativer_Anteil;relativer_Anteil_Sum
742;11;1917;0.0020526218;0.3577159918
743;4;1921;0.0007464079;0.3584623997
744;2;1923;0.000373204;0.3588356037
745;24;1947;0.0044784475;0.3633140511
746;5;1952;0.0009330099;0.364247061
747;4;1956;0.0007464079;0.3649934689
748;7;1963;0.0013062138;0.3662996828
749;8;1971;0.0014928158;0.3677924986
750;30;2001;0.0055980593;0.3733905579
751;11;2012;0.0020526218;0.3754431797
752;4;2016;0.0007464079;0.3761895876
753;8;2024;0.0014928158;0.3776824034
754;8;2032;0.0014928158;0.3791752193
755;28;2060;0.0052248554;0.3844000746
756;8;2068;0.0014928158;0.3858928905
757;7;2075;0.0013062138;0.3871991043
758;5;2080;0.0009330099;0.3881321142
759;7;2087;0.0013062138;0.389438328
760;29;2116;0.0054114574;0.3948497854
761;8;2124;0.0014928158;0.3963426012
762;7;2131;0.0013062138;0.3976488151
763;4;2135;0.0007464079;0.398395223
764;5;2140;0.0009330099;0.3993282329
765;31;2171;0.0057846613;0.4051128942
766;12;2183;0.0022392237;0.4073521179
767;7;2190;0.0013062138;0.4086583318
768;4;2194;0.0007464079;0.4094047397
769;5;2199;0.0009330099;0.4103377496
770;25;2224;0.0046650494;0.415002799
771;6;2230;0.0011196119;0.4161224109
772;11;2241;0.0020526218;0.4181750327
773;5;2246;0.0009330099;0.4191080425
774;2;2248;0.000373204;0.4194812465
775;24;2272;0.0044784475;0.423959694
776;7;2279;0.0013062138;0.4252659078
777;7;2286;0.0013062138;0.4265721217
778;5;2291;0.0009330099;0.4275051316
779;6;2297;0.0011196119;0.4286247434
780;28;2325;0.0052248554;0.4338495988
781;5;2330;0.0009330099;0.4347826087
782;8;2338;0.0014928158;0.4362754245
783;7;2345;0.0013062138;0.4375816384
784;2;2347;0.000373204;0.4379548423
785;29;2376;0.0054114574;0.4433662997
786;10;2386;0.0018660198;0.4452323195
787;4;2390;0.0007464079;0.4459787274
788;5;2395;0.0009330099;0.4469117373
789;6;2401;0.0011196119;0.4480313491
790;18;2419;0.0033588356;0.4513901847
791;5;2424;0.0009330099;0.4523231946
792;4;2428;0.0007464079;0.4530696025
793;7;2435;0.0013062138;0.4543758164
794;3;2438;0.0005598059;0.4549356223
795;25;2463;0.0046650494;0.4596006718
796;7;2470;0.0013062138;0.4609068856
797;9;2479;0.0016794178;0.4625863034
798;7;2486;0.0013062138;0.4638925173
799;7;2493;0.0013062138;0.4651987311
800;26;2519;0.0048516514;0.4700503825
801;4;2523;0.0007464079;0.4707967904
802;4;2527;0.0007464079;0.4715431984
803;11;2538;0.0020526218;0.4735958201
804;3;2541;0.0005598059;0.474155626
805;13;2554;0.0024258257;0.4765814518
806;5;2559;0.0009330099;0.4775144617
807;10;2569;0.0018660198;0.4793804814
808;7;2576;0.0013062138;0.4806866953
809;4;2580;0.0007464079;0.4814331032
810;24;2604;0.0044784475;0.4859115507
811;9;2613;0.0016794178;0.4875909685
812;5;2618;0.0009330099;0.4885239784
813;9;2627;0.0016794178;0.4902033962
814;6;2633;0.0011196119;0.491323008
815;22;2655;0.0041052435;0.4954282515
816;7;2662;0.0013062138;0.4967344654
817;6;2668;0.0011196119;0.4978540773
818;6;2674;0.0011196119;0.4989736891
819;3;2677;0.0005598059;0.4995334951
820;23;2700;0.0042918455;0.5038253405
821;7;2707;0.0013062138;0.5051315544
822;11;2718;0.0020526218;0.5071841762
823;6;2724;0.0011196119;0.508303788
824;5;2729;0.0009330099;0.5092367979
825;32;2761;0.0059712633;0.5152080612
826;7;2768;0.0013062138;0.5165142751
827;7;2775;0.0013062138;0.5178204889
828;4;2779;0.0007464079;0.5185668968
829;7;2786;0.0013062138;0.5198731107
830;24;2810;0.0044784475;0.5243515581
831;13;2823;0.0024258257;0.5267773838
832;6;2829;0.0011196119;0.5278969957
833;6;2835;0.0011196119;0.5290166076
834;7;2842;0.0013062138;0.5303228214
835;25;2867;0.0046650494;0.5349878709
836;5;2872;0.0009330099;0.5359208808
837;5;2877;0.0009330099;0.5368538907
838;3;2880;0.0005598059;0.5374136966
839;6;2886;0.0011196119;0.5385333085
840;28;2914;0.0052248554;0.5437581638
841;5;2919;0.0009330099;0.5446911737
842;5;2924;0.0009330099;0.5456241836
843;5;2929;0.0009330099;0.5465571935
844;5;2934;0.0009330099;0.5474902034
845;18;2952;0.0033588356;0.550849039
846;11;2963;0.0020526218;0.5529016608
847;7;2970;0.0013062138;0.5542078746
848;4;2974;0.0007464079;0.5549542825
849;0;2974;0;0.5549542825
850;22;2996;0.0041052435;0.559059526
851;6;3002;0.0011196119;0.5601791379
852;4;3006;0.0007464079;0.5609255458
853;4;3010;0.0007464079;0.5616719537
854;4;3014;0.0007464079;0.5624183616
855;21;3035;0.0039186415;0.5663370032
856;7;3042;0.0013062138;0.567643217
857;7;3049;0.0013062138;0.5689494309
858;4;3053;0.0007464079;0.5696958388
859;7;3060;0.0013062138;0.5710020526
860;24;3084;0.0044784475;0.5754805001
861;9;3093;0.0016794178;0.5771599179
862;6;3099;0.0011196119;0.5782795298
863;6;3105;0.0011196119;0.5793991416
864;4;3109;0.0007464079;0.5801455495
865;25;3134;0.0046650494;0.584810599
866;6;3140;0.0011196119;0.5859302109
867;8;3148;0.0014928158;0.5874230267
868;7;3155;0.0013062138;0.5887292405
869;1;3156;0.000186602;0.5889158425
870;22;3178;0.0041052435;0.593021086
871;5;3183;0.0009330099;0.5939540959
872;5;3188;0.0009330099;0.5948871058
873;8;3196;0.0014928158;0.5963799216
874;4;3200;0.0007464079;0.5971263295
875;20;3220;0.0037320396;0.6008583691
876;7;3227;0.0013062138;0.6021645829
877;5;3232;0.0009330099;0.6030975928
878;8;3240;0.0014928158;0.6045904087
879;2;3242;0.000373204;0.6049636126
880;18;3260;0.0033588356;0.6083224482
881;12;3272;0.0022392237;0.610561672
882;4;3276;0.0007464079;0.6113080799
883;4;3280;0.0007464079;0.6120544878
884;5;3285;0.0009330099;0.6129874977
885;13;3298;0.0024258257;0.6154133234
886;3;3301;0.0005598059;0.6159731293
887;8;3309;0.0014928158;0.6174659451
888;4;3313;0.0007464079;0.6182123531
889;8;3321;0.0014928158;0.6197051689
890;23;3344;0.0042918455;0.6239970144
891;3;3347;0.0005598059;0.6245568203
892;9;3356;0.0016794178;0.6262362381
893;5;3361;0.0009330099;0.627169248
894;5;3366;0.0009330099;0.6281022579
895;25;3391;0.0046650494;0.6327673073
896;7;3398;0.0013062138;0.6340735212
897;3;3401;0.0005598059;0.6346333271
898;5;3406;0.0009330099;0.635566337
899;5;3411;0.0009330099;0.6364993469
900;23;3434;0.0042918455;0.6407911924
901;10;3444;0.0018660198;0.6426572122
902;7;3451;0.0013062138;0.643963426
903;0;3451;0;0.643963426
904;10;3461;0.0018660198;0.6458294458
905;27;3488;0.0050382534;0.6508676992
906;5;3493;0.0009330099;0.6518007091
907;6;3499;0.0011196119;0.652920321
908;9;3508;0.0016794178;0.6545997388
909;7;3515;0.0013062138;0.6559059526
910;15;3530;0.0027990297;0.6587049823
911;5;3535;0.0009330099;0.6596379922
912;5;3540;0.0009330099;0.6605710021
913;6;3546;0.0011196119;0.6616906139
914;7;3553;0.0013062138;0.6629968278
915;20;3573;0.0037320396;0.6667288673
916;5;3578;0.0009330099;0.6676618772
917;5;3583;0.0009330099;0.6685948871
918;6;3589;0.0011196119;0.669714499
919;6;3595;0.0011196119;0.6708341108
920;17;3612;0.0031722336;0.6740063445
921;7;3619;0.0013062138;0.6753125583
922;8;3627;0.0014928158;0.6768053741
923;8;3635;0.0014928158;0.67829819
924;4;3639;0.0007464079;0.6790445979
925;21;3660;0.0039186415;0.6829632394
926;6;3666;0.0011196119;0.6840828513
927;7;3673;0.0013062138;0.6853890651
928;6;3679;0.0011196119;0.686508677
929;2;3681;0.000373204;0.6868818809
930;22;3703;0.0041052435;0.6909871245
931;5;3708;0.0009330099;0.6919201344
932;4;3712;0.0007464079;0.6926665423
933;6;3718;0.0011196119;0.6937861541
934;2;3720;0.000373204;0.6941593581
935;22;3742;0.0041052435;0.6982646016
936;6;3748;0.0011196119;0.6993842135
937;4;3752;0.0007464079;0.7001306214
938;5;3757;0.0009330099;0.7010636313
939;5;3762;0.0009330099;0.7019966412
940;17;3779;0.0031722336;0.7051688748
941;13;3792;0.0024258257;0.7075947005
942;6;3798;0.0011196119;0.7087143124
943;8;3806;0.0014928158;0.7102071282
944;2;3808;0.000373204;0.7105803322
945;27;3835;0.0050382534;0.7156185856
946;5;3840;0.0009330099;0.7165515954
947;4;3844;0.0007464079;0.7172980034
948;4;3848;0.0007464079;0.7180444113
949;5;3853;0.0009330099;0.7189774212
950;18;3871;0.0033588356;0.7223362568
951;3;3874;0.0005598059;0.7228960627
952;8;3882;0.0014928158;0.7243888785
953;4;3886;0.0007464079;0.7251352864
954;6;3892;0.0011196119;0.7262548983
955;15;3907;0.0027990297;0.729053928
956;8;3915;0.0014928158;0.7305467438
957;3;3918;0.0005598059;0.7311065497
958;8;3926;0.0014928158;0.7325993656
959;2;3928;0.000373204;0.7329725695
960;19;3947;0.0035454376;0.7365180071
961;4;3951;0.0007464079;0.737264415
962;4;3955;0.0007464079;0.7380108229
963;8;3963;0.0014928158;0.7395036387
964;2;3965;0.000373204;0.7398768427
965;20;3985;0.0037320396;0.7436088823
966;5;3990;0.0009330099;0.7445418921
967;5;3995;0.0009330099;0.745474902
968;4;3999;0.0007464079;0.7462213099
969;4;4003;0.0007464079;0.7469677179
970;21;4024;0.0039186415;0.7508863594
971;7;4031;0.0013062138;0.7521925732
972;3;4034;0.0005598059;0.7527523792
973;5;4039;0.0009330099;0.7536853891
974;5;4044;0.0009330099;0.754618399
975;18;4062;0.0033588356;0.7579772346
976;7;4069;0.0013062138;0.7592834484
977;8;4077;0.0014928158;0.7607762642
978;4;4081;0.0007464079;0.7615226721
979;3;4084;0.0005598059;0.7620824781
980;20;4104;0.0037320396;0.7658145176
981;5;4109;0.0009330099;0.7667475275
982;5;4114;0.0009330099;0.7676805374
983;5;4119;0.0009330099;0.7686135473
984;6;4125;0.0011196119;0.7697331592
985;16;4141;0.0029856316;0.7727187908
986;7;4148;0.0013062138;0.7740250047
987;6;4154;0.0011196119;0.7751446165
988;4;4158;0.0007464079;0.7758910244
989;3;4161;0.0005598059;0.7764508304
990;16;4177;0.0029856316;0.779436462
991;6;4183;0.0011196119;0.7805560739
992;6;4189;0.0011196119;0.7816756858
993;4;4193;0.0007464079;0.7824220937
994;5;4198;0.0009330099;0.7833551036
995;10;4208;0.0018660198;0.7852211233
996;4;4212;0.0007464079;0.7859675313
997;2;4214;0.000373204;0.7863407352
998;3;4217;0.0005598059;0.7869005411
999;8;4225;0.0014928158;0.788393357
1000;21;4246;0.0039186415;0.7923119985
1001;6;4252;0.0011196119;0.7934316104
1002;4;4256;0.0007464079;0.7941780183
1003;6;4262;0.0011196119;0.7952976302
1004;3;4265;0.0005598059;0.7958574361
1005;19;4284;0.0035454376;0.7994028737
1006;7;4291;0.0013062138;0.8007090875
1007;1;4292;0.000186602;0.8008956895
1008;7;4299;0.0013062138;0.8022019033
1009;6;4305;0.0011196119;0.8033215152
1010;19;4324;0.0035454376;0.8068669528
1011;5;4329;0.0009330099;0.8077999627
1012;1;4330;0.000186602;0.8079865647
1013;3;4333;0.0005598059;0.8085463706
1014;2;4335;0.000373204;0.8089195745
1015;18;4353;0.0033588356;0.8122784102
1016;5;4358;0.0009330099;0.81321142
1017;5;4363;0.0009330099;0.8141444299
1018;5;4368;0.0009330099;0.8150774398
1019;4;4372;0.0007464079;0.8158238477
1020;12;4384;0.0022392237;0.8180630715
1021;5;4389;0.0009330099;0.8189960814
1022;4;4393;0.0007464079;0.8197424893
1023;7;4400;0.0013062138;0.8210487031
1024;1;4401;0.000186602;0.8212353051
1025;12;4413;0.0022392237;0.8234745288
1026;8;4421;0.0014928158;0.8249673447
1027;2;4423;0.000373204;0.8253405486
1028;4;4427;0.0007464079;0.8260869565
1029;4;4431;0.0007464079;0.8268333644
1030;23;4454;0.0042918455;0.8311252099
1031;9;4463;0.0016794178;0.8328046277
1032;8;4471;0.0014928158;0.8342974436
1033;2;4473;0.000373204;0.8346706475
1034;2;4475;0.000373204;0.8350438515
1035;15;4490;0.0027990297;0.8378428811
1036;3;4493;0.0005598059;0.8384026871
1037;7;4500;0.0013062138;0.8397089009
1038;6;4506;0.0011196119;0.8408285128
1039;2;4508;0.000373204;0.8412017167
1040;23;4531;0.0042918455;0.8454935622
1041;2;4533;0.000373204;0.8458667662
1042;7;4540;0.0013062138;0.84717298
1043;3;4543;0.0005598059;0.847732786
1044;4;4547;0.0007464079;0.8484791939
1045;15;4562;0.0027990297;0.8512782235
1046;4;4566;0.0007464079;0.8520246315
1047;8;4574;0.0014928158;0.8535174473
1048;4;4578;0.0007464079;0.8542638552
1049;1;4579;0.000186602;0.8544504572
1050;18;4597;0.0033588356;0.8578092928
1051;1;4598;0.000186602;0.8579958948
1052;1;4599;0.000186602;0.8581824967
1053;5;4604;0.0009330099;0.8591155066
1054;2;4606;0.000373204;0.8594887106
1055;18;4624;0.0033588356;0.8628475462
1056;10;4634;0.0018660198;0.864713566
1057;4;4638;0.0007464079;0.8654599739
1058;6;4644;0.0011196119;0.8665795857
1059;2;4646;0.000373204;0.8669527897
1060;11;4657;0.0020526218;0.8690054115
1061;4;4661;0.0007464079;0.8697518194
1062;4;4665;0.0007464079;0.8704982273
1063;2;4667;0.000373204;0.8708714312
1064;7;4674;0.0013062138;0.8721776451
1065;14;4688;0.0026124277;0.8747900728
1066;3;4691;0.0005598059;0.8753498787
1067;7;4698;0.0013062138;0.8766560926
1068;0;4698;0;0.8766560926
1069;5;4703;0.0009330099;0.8775891024
1070;13;4716;0.0024258257;0.8800149282
1071;5;4721;0.0009330099;0.880947938
1072;2;4723;0.000373204;0.881321142
1073;6;4729;0.0011196119;0.8824407539
1074;3;4732;0.0005598059;0.8830005598
1075;16;4748;0.0029856316;0.8859861915
1076;3;4751;0.0005598059;0.8865459974
1077;4;4755;0.0007464079;0.8872924053
1078;3;4758;0.0005598059;0.8878522112
1079;3;4761;0.0005598059;0.8884120172
1080;14;4775;0.0026124277;0.8910244449
1081;5;4780;0.0009330099;0.8919574547
1082;5;4785;0.0009330099;0.8928904646
1083;3;4788;0.0005598059;0.8934502706
1084;2;4790;0.000373204;0.8938234745
1085;7;4797;0.0013062138;0.8951296884
1086;5;4802;0.0009330099;0.8960626983
1087;5;4807;0.0009330099;0.8969957082
1088;1;4808;0.000186602;0.8971823101
1089;1;4809;0.000186602;0.8973689121
1090;11;4820;0.0020526218;0.8994215339
1091;2;4822;0.000373204;0.8997947378
1092;4;4826;0.0007464079;0.9005411457
1093;3;4829;0.0005598059;0.9011009517
1094;7;4836;0.0013062138;0.9024071655
1095;13;4849;0.0024258257;0.9048329912
1096;5;4854;0.0009330099;0.9057660011
1097;4;4858;0.0007464079;0.906512409
1098;2;4860;0.000373204;0.906885613
1099;3;4863;0.0005598059;0.9074454189
1100;12;4875;0.0022392237;0.9096846427
1101;4;4879;0.0007464079;0.9104310506
1102;1;4880;0.000186602;0.9106176525
1103;4;4884;0.0007464079;0.9113640605
1104;3;4887;0.0005598059;0.9119238664
1105;14;4901;0.0026124277;0.9145362941
1106;3;4904;0.0005598059;0.9150961
1107;6;4910;0.0011196119;0.9162157119
1108;4;4914;0.0007464079;0.9169621198
1109;3;4917;0.0005598059;0.9175219257
1110;19;4936;0.0035454376;0.9210673633
1111;2;4938;0.000373204;0.9214405673
1112;3;4941;0.0005598059;0.9220003732
1113;5;4946;0.0009330099;0.9229333831
1114;3;4949;0.0005598059;0.923493189
1115;15;4964;0.0027990297;0.9262922187
1116;4;4968;0.0007464079;0.9270386266
1117;7;4975;0.0013062138;0.9283448405
1118;7;4982;0.0013062138;0.9296510543
1119;0;4982;0;0.9296510543
1120;12;4994;0.0022392237;0.931890278
1121;2;4996;0.000373204;0.932263482
1122;2;4998;0.000373204;0.9326366859
1123;5;5003;0.0009330099;0.9335696958
1124;4;5007;0.0007464079;0.9343161038
1125;11;5018;0.0020526218;0.9363687255
1126;6;5024;0.0011196119;0.9374883374
1127;5;5029;0.0009330099;0.9384213473
1128;4;5033;0.0007464079;0.9391677552
1129;0;5033;0;0.9391677552
1130;16;5049;0.0029856316;0.9421533868
1131;4;5053;0.0007464079;0.9428997947
1132;9;5062;0.0016794178;0.9445792125
1133;4;5066;0.0007464079;0.9453256205
1134;4;5070;0.0007464079;0.9460720284
1135;11;5081;0.0020526218;0.9481246501
1136;2;5083;0.000373204;0.9484978541
1137;2;5085;0.000373204;0.948871058
1138;4;5089;0.0007464079;0.9496174659
1139;2;5091;0.000373204;0.9499906699
1140;17;5108;0.0031722336;0.9531629035
1141;5;5113;0.0009330099;0.9540959134
1142;4;5117;0.0007464079;0.9548423213
1143;5;5122;0.0009330099;0.9557753312
1144;3;5125;0.0005598059;0.9563351372
1145;12;5137;0.0022392237;0.9585743609
1146;3;5140;0.0005598059;0.9591341668
1147;4;5144;0.0007464079;0.9598805747
1148;4;5148;0.0007464079;0.9606269826
1149;4;5152;0.0007464079;0.9613733906
1150;9;5161;0.0016794178;0.9630528084
1151;3;5164;0.0005598059;0.9636126143
1152;2;5166;0.000373204;0.9639858182
1153;2;5168;0.000373204;0.9643590222
1154;4;5172;0.0007464079;0.9651054301
1155;11;5183;0.0020526218;0.9671580519
1156;2;5185;0.000373204;0.9675312558
1157;1;5186;0.000186602;0.9677178578
1158;3;5189;0.0005598059;0.9682776637
1159;3;5192;0.0005598059;0.9688374697
1160;7;5199;0.0013062138;0.9701436835
1161;5;5204;0.0009330099;0.9710766934
1162;4;5208;0.0007464079;0.9718231013
1163;2;5210;0.000373204;0.9721963053
1164;4;5214;0.0007464079;0.9729427132
1165;6;5220;0.0011196119;0.9740623251
1166;2;5222;0.000373204;0.974435529
1167;2;5224;0.000373204;0.974808733
1168;3;5227;0.0005598059;0.9753685389
1169;1;5228;0.000186602;0.9755551409
1170;10;5238;0.0018660198;0.9774211607
1171;4;5242;0.0007464079;0.9781675686
1172;3;5245;0.0005598059;0.9787273745
1173;2;5247;0.000373204;0.9791005785
1174;3;5250;0.0005598059;0.9796603844
1175;12;5262;0.0022392237;0.9818996081
1176;3;5265;0.0005598059;0.9824594141
1177;1;5266;0.000186602;0.982646016
1178;2;5268;0.000373204;0.98301922
1179;4;5272;0.0007464079;0.9837656279
1180;8;5280;0.0014928158;0.9852584437
1181;1;5281;0.000186602;0.9854450457
1182;3;5284;0.0005598059;0.9860048517
1183;0;5284;0;0.9860048517
1184;3;5287;0.0005598059;0.9865646576
1185;11;5298;0.0020526218;0.9886172793
1186;5;5303;0.0009330099;0.9895502892
1187;4;5307;0.0007464079;0.9902966971
1188;1;5308;0.000186602;0.9904832991
1189;0;5308;0;0.9904832991
1190;17;5325;0.0031722336;0.9936555327
1191;4;5329;0.0007464079;0.9944019407
1192;3;5332;0.0005598059;0.9949617466
1193;4;5336;0.0007464079;0.9957081545
1194;3;5339;0.0005598059;0.9962679604
1195;8;5347;0.0014928158;0.9977607763
1196;1;5348;0.000186602;0.9979473782
1197;3;5351;0.0005598059;0.9985071842
1198;4;5355;0.0007464079;0.9992535921
1199;4;5359;0.0007464079;1
